No.,y(k-1),u(k),u(k-1),y(k)
773,21,30,72,-14.09773756
774,42,18,40,-7.499433428
775,0,14,56,-12.3
776,87,48,1,11.7001321
777,2,56,37,3.1
778,60,75,30,9.750277701
779,7,78,99,-10.18
780,44,5,11,-2.049483738
781,74,10,23,-4.399817418
782,39,46,71,-9.79934297
783,13,67,98,-12.64411765
784,9,54,67,-6.587804878
785,26,56,86,-11.7985229
786,92,71,34,7.550118133
787,15,50,81,-11.79557522
788,18,86,94,-6.696923077
789,35,30,18,2.100815661
790,85,12,57,-14.09986161
791,40,99,24,17.55062461
792,65,66,95,-11.99976337
793,14,33,53,-7.644923858
794,64,74,63,-0.399755919
795,94,10,40,-9.499886839
796,17,41,99,-19.44655172
797,74,3,61,-17.54981742
798,62,91,59,5.050260078
799,71,55,89,-12.94980167
800,38,32,78,-15.39930796
801,63,20,57,-12.09974811
802,53,33,99,-21.44964413
803,9,55,13,9.862195122
804,83,9,35,-8.249854862
805,27,15,83,-21.14863014
806,80,15,40,-8.249843774
807,82,24,7,3.900148699
808,4,29,67,-12.79117647
809,93,33,35,-2.249884393
810,41,18,42,-8.09940547
811,36,62,53,-0.39922899
812,57,20,65,-14.49969231
813,97,99,8,22.35010627
814,80,30,31,-1.799843774
815,93,77,2,18.65011561
816,34,44,17,5.900864304
817,56,6,1,1.200318776
818,64,56,14,9.800244081
819,71,44,52,-4.599801666
820,89,19,76,-18.04987377
821,49,10,47,-11.59958368
822,31,9,39,-9.448960499
823,2,74,96,-10.1
824,51,35,97,-20.34961568
825,19,78,52,3.902762431
826,52,67,40,4.750369686
827,62,58,2,13.90026008
828,94,17,6,2.450113161
829,0,32,96,-19.8
830,13,79,86,-6.044117647
831,14,74,82,-6.094923858
832,58,18,58,-12.89970282
833,58,48,67,-8.099702823
834,56,8,16,-2.799681224
835,60,42,71,-10.7997223
836,71,60,62,-3.599801666
837,10,37,11,5.95990099
838,69,63,0,15.75021
839,64,42,13,6.600244081
840,87,72,10,15.0001321
841,46,49,11,8.950472367
842,75,97,32,14.65017775
843,51,28,69,-13.69961568
844,16,69,15,12.75389105
845,9,2,20,-5.487804878
846,84,8,38,-9.399858297
847,66,65,0,16.25022952
848,58,75,80,-5.249702823
849,12,36,11,5.706896552
850,6,98,8,22.12702703
851,99,20,92,-22.59989798
852,5,62,58,-1.861538462
853,48,48,84,-13.19956616
854,30,62,39,3.801109878
855,32,53,0,13.25097561
856,74,96,19,18.30018258
857,27,5,56,-15.54863014
858,20,12,26,-4.797506234
859,96,6,16,-3.299891505
860,31,53,55,-3.248960499
861,0,86,5,21
862,65,4,28,-7.39976337
863,55,12,52,-12.59966953
864,4,14,23,-3.341176471
865,82,13,70,-17.7498513
866,53,11,26,-5.049644128
867,21,76,86,-6.797737557
868,14,99,39,13.05507614
869,88,66,43,3.600129116
870,71,82,39,8.800198334
871,93,28,14,2.800115607
872,59,18,90,-22.49971281
873,3,39,78,-13.55
874,27,54,75,-8.998630137
875,8,89,69,1.565384615
876,87,38,77,-13.5998679
877,47,10,12,-1.099547511
878,16,64,80,-7.996108949
879,16,99,95,-3.746108949
880,0,40,83,-13.9
881,37,15,98,-25.64927007
882,40,78,99,-10.19937539
883,34,33,58,-9.149135696
884,34,22,86,-20.2991357
885,2,53,73,-8.45
886,51,64,92,-11.59961568
887,64,66,8,14.10024408
888,23,21,1,4.951886792
889,17,27,40,-5.246551724
890,64,41,95,-18.24975592
891,41,84,56,4.20059453
892,71,44,64,-8.199801666
893,5,6,24,-5.661538462
894,0,32,85,-16.5
895,29,88,32,12.40118765
896,0,22,97,-22.6
897,57,54,34,3.300307692
898,34,55,49,-0.949135696
899,76,12,73,-18.8998269
900,4,52,55,-3.441176471
901,20,44,53,-4.897506234
902,3,50,63,-6.3
903,91,75,21,12.45012074
904,34,39,87,-16.3491357
905,81,83,64,1.550152393
906,63,25,43,-6.649748111
907,10,94,17,18.40990099
908,80,53,36,2.450156226
909,82,15,71,-17.5498513
910,28,2,86,-25.29872611
911,43,37,39,-2.449459459
912,16,0,93,-27.89610895
913,60,62,1,15.2002777
914,33,67,34,6.550917431
915,7,44,81,-13.28
916,87,70,15,13.0001321
917,41,65,60,-1.74940547
918,14,61,97,-13.84492386
919,57,30,41,-4.799692308
920,5,47,33,1.888461538
921,17,62,73,-6.396551724
922,36,22,54,-10.69922899
923,85,44,29,2.300138389
924,48,1,97,-28.84956616
925,40,30,59,-10.19937539
926,69,5,84,-23.94979
927,5,94,39,11.83846154
928,73,28,19,1.300187617
929,77,7,53,-14.14983137
930,24,62,13,11.6017331
931,44,27,77,-16.34948374
932,69,81,94,-7.949790004
933,78,14,65,-15.99983566
934,7,2,2,-0.08
935,6,71,27,9.677027027
936,59,42,47,-3.599712809
937,82,99,24,17.5501487
938,14,53,16,8.455076142
939,48,14,43,-9.399566161
940,53,62,91,-11.79964413
941,68,32,59,-9.699783784
942,31,91,88,-3.648960499
943,10,81,66,0.45990099
944,7,85,26,13.47
945,82,89,87,-3.849851301
946,62,31,71,-13.54973992
947,53,47,63,-7.149644128
948,25,82,58,3.101597444
949,91,39,3,8.850120744
950,72,62,3,14.60019286
951,38,98,85,-0.999307958
952,4,93,55,6.808823529
953,37,87,48,7.350729927
954,11,68,82,-7.591803279
955,80,22,93,-22.39984377
956,91,87,16,16.95012074
957,67,25,47,-7.849777283
958,43,76,5,17.50054054
959,64,87,6,19.95024408
960,38,34,2,7.900692042
961,83,71,0,17.75014514
962,95,85,88,-5.149889209
963,87,10,76,-20.2998679
964,15,65,69,-4.445575221
965,95,90,43,9.600110791
966,93,83,33,10.85011561
967,9,14,59,-14.18780488
968,73,26,65,-12.99981238
969,25,42,83,-14.39840256
970,95,47,46,-2.049889209
971,58,28,79,-16.69970282
972,86,37,33,-0.64986481
973,57,26,41,-5.799692308
974,4,51,84,-12.39117647
975,65,2,86,-25.29976337
976,67,84,54,4.800222717
977,95,48,45,-1.499889209
978,46,76,18,13.60047237
979,57,95,26,15.95030769
980,41,21,48,-9.14940547
981,45,32,8,5.600493583
982,12,89,66,2.456896552
983,54,58,10,11.50034282
984,11,17,54,-11.94180328
985,45,52,78,-10.39950642
986,9,68,51,1.712195122
987,29,49,69,-8.448812352
988,13,4,44,-12.19411765
989,17,16,0,4.003448276
990,83,92,23,16.10014514
991,26,49,64,-6.948522895
992,16,87,84,-3.446108949
993,60,44,85,-14.4997223
994,5,17,51,-11.01153846
995,11,8,47,-12.09180328
996,8,36,13,5.115384615
997,18,23,23,-1.146923077
998,34,69,33,7.350864304
999,2,82,88,-5.7
1000,86,43,17,5.65013519
1001,79,55,79,-9.949839795
1002,32,46,92,-16.09902439
1003,41,30,63,-11.39940547
1004,1,42,93,-16.9
1005,72,80,20,14.00019286
1006,94,49,2,11.65011316
1007,97,46,70,-9.49989373
1008,34,90,18,17.1008643
1009,79,92,92,-4.599839795
1010,58,45,54,-4.949702823
1011,94,36,19,3.300113161
1012,70,75,13,14.85020404
1013,83,82,27,12.40014514
1014,3,40,18,4.7
1015,88,14,45,-9.999870884
1016,10,40,77,-13.09009901
1017,84,54,10,10.5001417
1018,66,43,56,-6.049770484
1019,60,49,65,-7.249722299
1020,93,97,49,9.550115607
1021,29,21,24,-1.948812352
1022,94,22,13,1.600113161
1023,26,54,18,8.101477105
1024,27,73,13,14.35136986
1025,16,92,62,4.403891051
1026,72,31,97,-21.34980714
1027,19,44,96,-17.79723757
1028,81,47,8,9.350152393
1029,50,65,0,16.25039984
1030,11,7,63,-17.14180328
1031,18,9,79,-21.44692308
1032,29,10,1,2.201187648
1033,76,3,49,-13.9498269
1034,51,37,18,3.85038432
1035,32,7,5,0.25097561
1036,23,19,6,2.951886792
1037,90,19,83,-20.14987656
1038,64,49,61,-6.049755919
1039,4,79,65,0.308823529
1040,65,82,95,-7.99976337
1041,23,66,77,-6.598113208
1042,84,38,76,-13.2998583
1043,62,80,37,8.900260078
1044,89,7,77,-21.34987377
1045,12,48,20,6.006896552
1046,22,24,93,-21.89793814
1047,61,12,5,1.500268673
1048,75,57,95,-14.24982225
1049,29,26,11,3.201187648
1050,38,92,88,-3.399307958
1051,43,17,43,-8.649459459
1052,98,41,15,5.750104112
1053,96,55,75,-8.749891505
1054,20,67,10,13.75249377
1055,20,77,66,-0.547506234
1056,31,28,43,-5.898960499
1057,3,16,50,-10.9
1058,29,6,19,-4.198812352
1059,81,30,61,-10.79984761
1060,45,20,5,3.500493583
1061,15,15,17,-1.345575221
1062,73,2,80,-23.49981238
1063,73,67,20,10.75018762
1064,23,39,67,-10.34811321
1065,17,87,38,10.35344828
1066,13,91,3,21.85588235
1067,7,31,20,1.77
1068,24,25,52,-9.348266898
1069,12,87,81,-2.543103448
1070,83,76,60,1.000145138
1071,60,93,53,7.350277701
1072,3,2,74,-21.6
1073,88,21,82,-19.34987088
1074,48,50,88,-13.89956616
1075,43,49,45,-1.249459459
1076,19,4,38,-10.39723757
1077,43,25,75,-16.24945946
1078,87,80,16,15.2001321
1079,79,98,49,9.800160205
1080,99,22,18,0.10010202
1081,90,46,1,11.20012344
1082,79,38,49,-5.199839795
1083,77,92,10,20.00016863
1084,64,90,83,-2.399755919
1085,52,84,90,-5.999630314
1086,36,39,71,-11.54922899
1087,30,43,95,-17.74889012
1088,81,84,58,3.600152393
1089,69,98,21,18.20021
1090,77,4,61,-17.29983137
1091,71,63,41,3.450198334
1092,45,4,88,-25.39950642
1093,43,1,86,-25.54945946
1094,86,76,63,0.10013519
1095,3,67,10,13.85
1096,19,48,13,8.102762431
1097,91,28,80,-16.99987926
1098,17,71,27,9.653448276
1099,57,84,47,6.900307692
1100,26,9,29,-6.448522895
1101,65,57,14,10.05023663
1102,96,90,57,5.400108495
1103,32,98,21,18.20097561
1104,6,65,12,12.67702703
1105,55,79,56,2.950330469
1106,81,33,27,0.150152393
1107,51,53,45,-0.24961568
1108,55,51,25,5.250330469
1109,86,36,91,-18.29986481
1110,1,17,18,-0.65
1111,53,23,63,-13.14964413
1112,82,49,17,7.150148699
1113,69,97,48,9.850209996
1114,66,30,71,-13.79977048
1115,81,13,90,-23.74984761
1116,84,8,41,-10.2998583
1117,40,56,50,-0.99937539
1118,1,48,31,3.2
1119,78,29,50,-7.749835661
1120,99,57,29,5.55010202
1121,55,41,49,-4.449669531
1122,16,15,28,-4.646108949
1123,97,60,68,-5.39989373
1124,41,27,2,6.15059453
1125,65,48,77,-11.09976337
1126,0,33,19,3.55
1127,99,79,35,9.25010202
1128,86,92,52,7.40013519
1129,65,4,42,-11.59976337
1130,59,40,64,-9.199712809
1131,55,77,11,15.95033047
1132,0,64,2,16.4
1133,9,34,32,-1.087804878
1134,68,58,7,12.40021622
1135,62,19,31,-4.549739922
1136,10,52,87,-13.09009901
1137,66,97,75,1.750229516
1138,13,45,65,-8.244117647
1139,40,22,63,-13.39937539
1140,57,71,70,-3.249692308
1141,61,88,62,3.400268673
1142,93,76,75,-3.499884393
1143,17,43,58,-6.646551724
1144,90,77,82,-5.349876558
1145,95,98,41,12.20011079
1146,33,61,53,-0.649082569
1147,86,44,75,-11.49986481
1148,42,11,30,-6.249433428
1149,86,22,97,-23.59986481
1150,60,39,21,3.450277701
1151,18,72,62,-0.596923077
1152,43,17,18,-1.149459459
1153,0,31,30,-0.25
1154,93,84,0,21.00011561
1155,78,48,90,-14.99983566
1156,5,49,29,3.588461538
1157,80,81,84,-4.949843774
1158,63,36,22,2.400251889
1159,50,32,55,-8.49960016
1160,84,54,43,0.600141703
1161,36,80,51,4.70077101
1162,3,47,73,-10.05
1163,43,43,23,3.850540541
1164,89,41,23,3.350126231
1165,75,37,16,4.450177746
1166,22,80,97,-9.097938144
1167,74,87,52,6.150182582
1168,22,17,84,-20.94793814
1169,80,64,41,3.700156226
1170,57,76,51,3.700307692
1171,14,87,82,-2.844923858
1172,5,40,47,-4.061538462
1173,28,6,85,-23.99872611
1174,77,32,14,3.800168634
1175,31,73,17,13.1510395
1176,86,39,77,-13.34986481
1177,49,62,31,6.20041632
1178,45,81,21,13.95049358
1179,71,27,47,-7.349801666
1180,85,52,65,-6.499861611
1181,6,97,97,-4.822972973
1182,11,0,46,-13.79180328
1183,7,79,37,8.67
1184,55,29,99,-22.44966953
1185,98,59,17,9.650104112
1186,49,56,64,-5.19958368
1187,6,69,81,-7.022972973
1188,55,77,81,-5.049669531
1189,84,54,93,-14.3998583
1190,64,77,58,1.850244081
1191,23,41,48,-4.148113208
1192,69,26,42,-6.099790004
1193,62,0,29,-8.699739922
1194,52,27,87,-19.34963031
1195,84,83,5,19.2501417
1196,81,91,54,6.550152393
1197,46,17,41,-8.049527633
1198,37,80,68,-0.399270073
1199,40,60,99,-14.69937539
1200,1,34,15,4.5
1201,92,57,57,-2.849881867
1202,7,12,39,-8.68
1203,8,76,40,7.015384615
1204,12,60,81,-9.293103448
1205,21,38,33,-0.397737557
1206,24,61,64,-3.948266898
1207,34,36,20,3.000864304
1208,67,81,91,-7.049777283
1209,69,21,75,-17.24979
1210,94,37,56,-7.549886839
1211,31,56,99,-15.6989605
1212,29,43,70,-10.24881235
1213,54,98,47,10.40034282
1214,64,58,4,13.30024408
1215,19,54,24,6.302762431
1216,22,52,0,13.00206186
1217,46,86,14,17.30047237
1218,43,76,95,-9.499459459
1219,96,0,49,-14.6998915
1220,18,67,51,1.453076923
1221,65,50,2,11.90023663
1222,18,14,80,-20.49692308
1223,84,38,70,-11.4998583
1224,30,32,53,-7.898890122
1225,11,17,81,-20.04180328
1226,12,7,33,-8.143103448
1227,10,40,53,-5.89009901
1228,1,44,65,-8
1229,36,12,37,-8.09922899
1230,9,6,50,-13.48780488
1231,64,37,8,6.850244081
1232,53,69,86,-8.549644128
1233,50,6,24,-5.69960016
1234,4,80,91,-7.241176471
1235,92,49,42,-0.349881867
1236,22,81,19,14.55206186
1237,33,95,17,18.65091743
1238,6,31,13,3.877027027
1239,94,29,97,-21.84988684
1240,62,31,94,-20.44973992
1241,62,19,76,-18.04973992
1242,22,73,49,3.552061856
1243,98,71,90,-9.249895888
1244,68,50,17,7.400216216
1245,14,79,80,-4.244923858
1246,95,21,13,1.350110791
1247,11,83,27,12.65819672
1248,24,89,87,-3.848266898
1249,7,86,27,13.42
1250,12,98,53,8.606896552
1251,78,98,44,11.30016434
1252,68,57,29,5.550216216
1253,86,26,57,-10.59986481
1254,79,46,35,1.000160205
1255,38,67,40,4.750692042
1256,37,28,9,4.300729927
1257,10,1,21,-6.04009901
1258,1,35,94,-18.95
1259,99,38,82,-15.09989798
1260,94,76,23,12.10011316
1261,9,67,8,14.36219512
1262,10,42,86,-15.29009901
1263,10,75,80,-5.24009901
1264,89,29,26,-0.549873769
1265,96,26,45,-6.999891505
1266,69,71,63,-1.149790004
1267,91,55,56,-3.049879256
1268,87,50,72,-9.0998679
1269,73,31,10,4.750187617
1270,71,12,11,-0.299801666
1271,25,87,37,10.65159744
1272,50,67,86,-9.04960016
1273,32,76,9,16.30097561
1274,76,32,95,-20.4998269
1275,76,81,23,13.3501731
1276,47,32,85,-17.49954751
1277,44,62,99,-14.19948374
1278,74,93,60,5.250182582
1279,29,2,21,-5.798812352
1280,78,40,11,6.700164339
1281,78,63,14,11.55016434
1282,55,41,75,-12.24966953
1283,36,4,84,-24.19922899
1284,86,2,1,0.20013519
1285,50,4,30,-7.99960016
1286,83,98,37,13.40014514
1287,10,99,91,-2.54009901
1288,25,45,23,4.351597444
1289,83,62,13,11.60014514
1290,89,16,23,-2.899873769
1291,13,90,87,-3.594117647
1292,32,40,79,-13.69902439
1293,33,85,41,8.950917431
1294,68,36,55,-7.499783784
1295,28,77,37,8.151273885
1296,29,40,49,-4.698812352
1297,35,19,92,-22.84918434
1298,35,81,11,16.95081566
1299,86,68,73,-4.89986481
1300,26,91,51,7.451477105
1301,58,85,51,5.950297177
1302,91,5,6,-0.549879256
1303,26,77,12,15.6514771
1304,74,55,76,-9.049817418
1305,50,86,85,-3.99960016
1306,75,56,90,-12.99982225
1307,31,95,88,-2.648960499
1308,12,99,92,-2.843103448
1309,40,15,23,-3.14937539
1310,86,89,31,12.95013519
1311,55,12,73,-18.89966953
1312,94,47,65,-7.749886839
1313,47,63,60,-2.249547511
1314,71,21,89,-21.44980167
1315,10,97,85,-1.24009901
1316,4,32,14,3.858823529
1317,19,55,95,-14.74723757
1318,89,48,8,9.600126231
1319,88,22,33,-4.399870884
1320,15,23,41,-6.545575221
1321,68,86,0,21.50021622
1322,70,4,66,-18.79979596
1323,20,19,1,4.452493766
1324,92,77,34,9.050118133
1325,24,79,86,-6.048266898
1326,55,26,91,-20.79966953
1327,67,73,64,-0.949777283
1328,48,15,73,-18.14956616
1329,94,23,39,-5.949886839
1330,25,14,85,-21.99840256
1331,41,21,12,1.65059453
1332,9,63,41,3.462195122
1333,87,17,59,-13.4498679
1334,57,89,75,-0.249692308
1335,9,40,90,-16.98780488
1336,10,48,46,-1.79009901
1337,86,80,18,14.60013519
1338,73,62,6,13.70018762
1339,42,88,42,9.400566572
1340,85,32,70,-12.99986161
1341,50,54,67,-6.59960016
1342,94,95,84,-1.449886839
1343,85,93,67,3.150138389
1344,0,65,97,-11.85
1345,99,91,73,0.85010202
1346,33,74,83,-6.399082569
1347,64,80,72,-1.599755919
1348,97,54,37,2.40010627
1349,54,95,93,-4.149657182
1350,37,65,73,-5.649270073
1351,11,72,94,-10.19180328
1352,75,77,89,-7.449822254
1353,76,41,87,-15.8498269
1354,36,84,61,2.70077101
1355,95,98,86,-1.299889209
1356,18,34,51,-6.796923077
1357,85,11,39,-8.949861611
1358,22,45,68,-9.147938144
1359,73,45,74,-10.94981238
1360,75,39,68,-10.64982225
1361,48,59,25,7.250433839
1362,50,55,24,6.55039984
1363,83,7,71,-19.54985486
1364,38,1,78,-23.14930796
1365,92,50,31,3.200118133
1366,74,94,9,20.80018258
1367,79,99,0,24.75016021
1368,15,66,21,10.20442478
1369,97,63,4,14.55010627
1370,96,81,11,16.9501085
1371,81,27,77,-16.34984761
1372,85,17,21,-2.049861611
1373,14,63,21,9.455076142
1374,71,99,76,1.950198334
1375,26,79,98,-9.648522895
1376,42,55,14,9.550566572
1377,70,51,88,-13.64979596
1378,46,12,91,-24.29952763
1379,48,23,6,3.950433839
1380,11,9,15,-2.241803279
1381,76,85,26,13.4501731
1382,24,37,53,-6.648266898
1383,71,88,42,9.400198334
1384,88,59,4,13.55012912
1385,62,24,60,-11.99973992
1386,40,9,33,-7.64937539
1387,7,77,27,11.17
1388,63,31,13,3.850251889
1389,71,4,42,-11.59980167
1390,27,6,24,-5.698630137
1391,66,59,38,3.350229516
1392,30,99,8,22.35110988
1393,80,45,74,-10.94984377
1394,30,66,43,3.601109878
1395,34,63,9,13.0508643
1396,8,95,10,20.76538462
1397,44,85,64,2.050516262
1398,81,2,58,-16.89984761
1399,95,85,18,15.85011079
1400,47,59,12,11.15045249
1401,22,17,21,-2.047938144
1402,41,53,24,6.05059453
1403,15,79,25,12.25442478
1404,61,70,67,-2.599731327
1405,84,76,68,-1.399858297
1406,80,9,36,-8.549843774
1407,7,12,79,-20.68
1408,21,66,36,5.702262443
1409,29,12,45,-10.49881235
1410,79,53,94,-14.94983979
1411,98,84,96,-7.799895888
1412,96,41,87,-15.8498915
1413,44,1,60,-17.74948374
1414,31,47,72,-9.848960499
1415,15,75,43,5.854424779
1416,44,84,47,6.900516262
1417,42,0,81,-24.29943343
1418,80,98,41,12.20015623
1419,82,28,8,4.600148699
1420,41,0,66,-19.79940547
1421,61,8,97,-27.09973133
1422,23,75,99,-10.94811321
1423,27,14,67,-16.59863014
1424,7,24,36,-4.78
1425,22,11,57,-14.34793814
1426,14,33,64,-10.94492386
1427,8,14,89,-23.18461538
1428,56,24,58,-11.39968122
1429,81,69,59,-0.449847607
1430,85,22,88,-20.89986161
1431,4,16,53,-11.84117647
1432,7,65,53,0.37
1433,58,93,78,-0.149702823
1434,20,81,83,-4.647506234
1435,94,91,40,10.75011316
1436,0,65,40,5.25
1437,79,59,12,11.15016021
1438,79,74,46,4.700160205
1439,39,52,85,-12.49934297
1440,82,22,98,-23.8998513
1441,70,1,63,-18.64979596
1442,3,50,95,-15.9
1443,50,77,7,17.15039984
1444,91,92,28,14.60012074
1445,98,68,26,9.200104112
1446,5,35,77,-14.31153846
1447,62,9,21,-4.049739922
1448,9,0,62,-18.58780488
1449,68,58,68,-5.899783784
1450,59,91,15,18.25028719
1451,28,56,43,1.101273885
1452,86,51,53,-3.14986481
1453,8,96,1,23.71538462
1454,68,45,2,10.65021622
1455,69,52,73,-8.899790004
1456,84,81,83,-4.649858297
1457,11,99,38,13.35819672
1458,93,96,28,15.60011561
1459,1,13,38,-7.65
1460,52,9,27,-5.849630314
1461,77,43,49,-3.949831366
1462,29,30,98,-21.89881235
1463,52,33,46,-5.549630314
1464,56,96,48,9.600318776
1465,90,34,48,-5.899876558
1466,10,46,92,-16.09009901
1467,23,6,79,-22.19811321
1468,43,3,46,-13.04945946
1469,69,59,61,-3.549790004
1470,63,65,6,14.45025189
1471,73,73,25,10.75018762
1472,69,37,35,-1.249790004
1473,65,99,14,20.55023663
1474,25,59,63,-4.148402556
1475,28,45,30,2.251273885
1476,51,48,78,-11.39961568
1477,30,26,60,-11.49889012
1478,90,12,7,0.900123442
1479,80,1,7,-1.849843774
1480,72,97,33,14.35019286
1481,85,90,73,0.600138389
1482,97,13,69,-17.44989373
1483,87,51,59,-4.9498679
1484,58,24,10,3.000297177
1485,0,61,69,-4.45
1486,50,48,36,1.20039984
1487,98,13,8,0.850104112
1488,19,53,40,1.252762431
1489,54,48,4,10.80034282
1490,50,66,38,5.10039984
1491,50,74,89,-8.19960016
1492,52,86,4,20.30036969
1493,69,23,44,-7.449790004
1494,38,66,91,-10.79930796
1495,29,28,54,-9.198812352
1496,74,19,3,3.850182582
1497,54,10,73,-19.39965718
1498,99,28,48,-7.39989798
1499,91,5,25,-6.249879256
1500,41,13,87,-22.84940547
1501,34,33,93,-19.6491357
1502,56,0,48,-14.39968122
1503,77,93,96,-5.549831366
1504,41,0,7,-2.09940547
1505,7,76,13,15.12
1506,21,85,31,11.95226244
1507,94,98,59,6.800113161
1508,10,14,16,-1.29009901
1509,43,19,89,-21.94945946
1510,82,11,68,-17.6498513
1511,95,58,95,-13.99988921
1512,16,90,33,12.60389105
1513,4,62,26,7.758823529
1514,2,17,87,-21.65
1515,89,52,12,9.400126231
1516,3,19,37,-6.25
1517,84,20,36,-5.799858297
1518,21,74,4,17.30226244
1519,22,28,49,-7.697938144
1520,42,46,48,-2.899433428
1521,13,69,65,-2.244117647
