No.,y(k-1),u(k),u(k-1),y(k)
1522,73,71,24,10.55018762
1523,42,83,95,-7.749433428
1524,14,71,36,6.955076142
1525,49,16,1,3.70041632
1526,75,10,93,-25.39982225
1527,64,43,55,-5.749755919
1528,61,77,70,-1.749731327
1529,79,95,80,-0.249839795
1530,53,74,6,16.70035587
1531,79,69,72,-4.349839795
1532,96,49,4,11.0501085
1533,64,12,91,-24.29975592
1534,48,94,82,-1.099566161
1535,8,90,15,18.01538462
1536,76,97,29,15.5501731
1537,52,77,27,11.15036969
1538,29,73,1,17.95118765
1539,78,97,53,8.350164339
1540,94,54,72,-8.099886839
1541,1,37,55,-6.75
1542,39,1,12,-3.34934297
1543,63,67,52,1.150251889
1544,94,61,75,-7.249886839
1545,18,0,34,-10.19692308
1546,49,64,33,6.10041632
1547,2,6,74,-20.5
1548,50,66,48,2.10039984
1549,25,73,27,10.15159744
1550,79,68,34,6.800160205
1551,94,77,69,-1.449886839
1552,22,75,80,-5.247938144
1553,74,41,67,-9.849817418
1554,67,35,61,-9.549777283
1555,62,30,71,-13.79973992
1556,25,46,45,-1.998402556
1557,88,52,60,-4.999870884
1558,86,39,9,7.05013519
1559,66,53,74,-8.949770484
1560,45,23,16,0.950493583
1561,93,31,59,-9.949884393
1562,34,25,4,5.050864304
1563,44,68,20,11.00051626
1564,0,2,51,-13.8
1565,79,21,26,-2.549839795
1566,68,18,68,-15.89978378
1567,53,72,14,13.80035587
1568,78,62,55,-0.999835661
1569,29,41,85,-15.24881235
1570,27,94,72,1.901369863
1571,12,31,17,2.656896552
1572,7,48,19,6.32
1573,94,14,96,-25.29988684
1574,66,17,20,-1.749770484
1575,14,87,71,0.455076142
1576,41,44,58,-6.39940547
1577,30,33,28,-0.148890122
1578,44,27,97,-22.34948374
1579,49,28,62,-11.59958368
1580,65,83,23,13.85023663
1581,69,73,49,3.550209996
1582,78,66,75,-5.999835661
1583,15,4,86,-24.79557522
1584,46,57,62,-4.349527633
1585,67,74,90,-8.499777283
1586,56,6,2,0.900318776
1587,87,50,23,5.6001321
1588,39,37,56,-7.54934297
1589,90,50,88,-13.89987656
1590,83,7,62,-16.84985486
1591,73,53,56,-3.549812383
1592,32,13,16,-1.54902439
1593,95,73,6,16.45011079
1594,96,55,11,10.4501085
1595,51,8,53,-13.89961568
1596,93,1,36,-10.54988439
1597,42,35,15,4.250566572
1598,54,81,29,11.55034282
1599,87,98,86,-1.2998679
1600,31,64,71,-5.298960499
1601,10,62,75,-6.99009901
1602,38,52,41,0.700692042
1603,77,72,26,10.20016863
1604,48,83,30,11.75043384
1605,14,81,60,2.255076142
1606,52,59,6,12.95036969
1607,52,50,25,5.000369686
1608,65,24,78,-17.39976337
1609,19,33,63,-10.64723757
1610,1,84,46,7.7
1611,94,7,47,-12.34988684
1612,56,16,74,-18.19968122
1613,45,56,11,10.70049358
1614,57,12,42,-9.599692308
1615,32,68,76,-5.79902439
1616,54,0,74,-22.19965718
1617,11,53,2,12.65819672
1618,80,15,15,-0.749843774
1619,84,70,87,-8.599858297
1620,68,52,57,-4.099783784
1621,75,92,77,-0.099822254
1622,84,73,31,8.950141703
1623,66,91,88,-3.649770484
1624,53,60,7,12.90035587
1625,84,70,4,16.3001417
1626,3,39,51,-5.45
1627,33,21,78,-18.14908257
1628,2,39,40,-2.05
1629,25,76,48,4.601597444
1630,17,78,26,11.70344828
1631,87,30,29,-1.1998679
1632,48,18,64,-14.69956616
1633,99,90,25,15.00010202
1634,67,79,51,4.450222717
1635,88,97,19,18.55012912
1636,43,34,40,-3.499459459
1637,19,82,41,8.202762431
1638,98,64,5,14.50010411
1639,43,38,37,-1.599459459
1640,59,30,37,-3.599712809
1641,92,31,56,-9.049881867
1642,81,59,39,3.050152393
1643,11,23,13,1.858196721
1644,28,9,33,-7.648726115
1645,16,36,1,8.703891051
1646,14,92,90,-3.994923858
1647,76,8,81,-22.2998269
1648,50,12,19,-2.69960016
1649,2,8,26,-5.6
1650,46,64,69,-4.699527633
1651,42,42,31,1.200566572
1652,59,2,16,-4.299712809
1653,3,93,66,3.55
1654,65,22,31,-3.79976337
1655,46,39,67,-10.34952763
1656,89,53,92,-14.34987377
1657,55,81,64,1.050330469
1658,35,39,10,6.750815661
1659,91,72,55,1.500120744
1660,66,15,13,-0.149770484
1661,59,67,81,-7.549712809
1662,34,27,12,3.150864304
1663,29,79,21,13.45118765
1664,36,26,51,-8.79922899
1665,2,77,97,-9.65
1666,96,80,74,-2.199891505
1667,54,6,6,-0.299657182
1668,74,61,41,2.950182582
1669,46,2,36,-10.29952763
1670,50,68,87,-9.09960016
1671,58,57,52,-1.349702823
1672,24,96,3,23.1017331
1673,21,20,7,2.902262443
1674,5,68,43,4.138461538
1675,2,10,70,-18.3
1676,77,0,7,-2.099831366
1677,71,45,6,9.450198334
1678,96,38,67,-10.5998915
1679,0,11,75,-18.75
1680,88,66,41,4.200129116
1681,26,6,88,-24.8985229
1682,74,11,63,-16.14981742
1683,4,92,68,2.658823529
1684,24,49,5,10.7517331
1685,13,40,39,-1.694117647
1686,27,21,80,-18.74863014
1687,17,90,78,-0.896551724
1688,16,10,66,-17.29610895
1689,54,29,7,5.150342818
1690,60,4,66,-18.7997223
1691,65,39,5,8.25023663
1692,43,15,20,-2.249459459
1693,83,64,68,-4.399854862
1694,96,91,5,21.2501085
1695,94,90,49,7.800113161
1696,5,11,21,-3.511538462
1697,95,30,2,6.900110791
1698,86,49,38,0.85013519
1699,46,79,51,4.450472367
1700,97,70,7,15.40010627
1701,52,95,36,12.95036969
1702,99,14,74,-18.69989798
1703,42,49,14,8.050566572
1704,46,77,38,7.850472367
1705,57,34,55,-7.999692308
1706,85,27,55,-9.749861611
1707,30,20,22,-1.598890122
1708,14,60,96,-13.79492386
1709,98,85,4,20.05010411
1710,31,59,0,14.7510395
1711,26,35,14,4.551477105
1712,84,69,38,5.850141703
1713,62,18,88,-21.89973992
1714,72,52,52,-2.599807136
1715,35,12,11,-0.299184339
1716,97,53,34,3.05010627
1717,97,88,98,-7.39989373
1718,95,30,57,-9.599889209
1719,42,4,60,-16.99943343
1720,40,29,71,-14.04937539
1721,97,78,12,15.90010627
1722,19,84,62,2.402762431
1723,35,68,60,-0.999184339
1724,81,59,21,8.450152393
1725,97,34,29,-0.19989373
1726,44,5,83,-23.64948374
1727,97,56,29,5.30010627
1728,40,18,4,3.30062461
1729,69,20,51,-10.29979
1730,0,13,68,-16.15
1731,52,69,1,16.95036969
1732,19,3,63,-18.14723757
1733,33,17,98,-25.14908257
1734,11,27,85,-18.74180328
1735,98,52,67,-7.099895888
1736,84,4,55,-15.4998583
1737,28,10,72,-19.09872611
1738,50,17,17,-0.84960016
1739,89,64,94,-12.19987377
1740,42,29,71,-14.04943343
1741,6,10,30,-6.472972973
1742,93,22,94,-22.69988439
1743,68,57,68,-6.149783784
1744,25,69,15,12.75159744
1745,51,88,0,22.00038432
1746,97,60,29,6.30010627
1747,27,72,96,-10.79863014
1748,78,72,98,-11.39983566
1749,98,44,63,-7.899895888
1750,54,23,35,-4.749657182
1751,40,56,56,-2.79937539
1752,17,90,12,18.90344828
1753,16,11,18,-2.646108949
1754,71,78,9,16.80019833
1755,40,42,93,-17.39937539
1756,89,83,69,0.050126231
1757,90,12,87,-23.09987656
1758,46,3,51,-14.54952763
1759,29,32,93,-19.89881235
1760,81,52,37,1.900152393
1761,45,96,81,-0.299506417
1762,54,81,47,6.150342818
1763,47,24,65,-13.49954751
1764,4,24,9,3.358823529
1765,79,45,94,-16.94983979
1766,19,84,42,8.402762431
1767,61,65,38,4.850268673
1768,98,24,97,-23.09989589
1769,68,98,73,2.600216216
1770,10,91,23,15.85990099
1771,42,66,53,0.600566572
1772,68,26,1,6.200216216
1773,61,59,45,1.250268673
1774,4,77,8,16.90882353
1775,72,79,71,-1.549807136
1776,61,48,57,-5.099731327
1777,69,88,91,-5.299790004
1778,54,11,81,-21.54965718
1779,16,4,66,-18.79610895
1780,91,59,84,-10.44987926
1781,1,39,32,0.65
1782,87,20,85,-20.4998679
1783,45,41,42,-2.349506417
1784,81,29,39,-4.449847607
1785,67,41,83,-14.64977728
1786,86,97,65,4.75013519
1787,35,73,66,-1.549184339
1788,72,13,21,-3.049807136
1789,41,63,84,-9.44940547
1790,10,48,46,-1.79009901
1791,89,54,70,-7.499873769
1792,39,15,52,-11.84934297
1793,4,26,12,2.958823529
1794,90,13,17,-1.849876558
1795,50,46,8,9.10039984
1796,32,72,71,-3.29902439
1797,57,63,36,4.950307692
1798,41,48,14,7.80059453
1799,34,84,90,-5.999135696
1800,33,1,19,-5.449082569
1801,38,27,24,-0.449307958
1802,92,85,58,3.850118133
1803,99,39,59,-7.94989798
1804,11,72,88,-8.391803279
1805,44,4,98,-28.39948374
1806,49,64,10,13.00041632
1807,97,78,62,0.90010627
1808,54,90,42,9.900342818
1809,68,12,96,-25.79978378
1810,11,41,60,-7.741803279
1811,72,73,81,-6.049807136
1812,85,70,89,-9.199861611
1813,52,27,41,-5.549630314
1814,29,14,12,-0.098812352
1815,8,38,81,-14.78461538
1816,52,45,5,9.750369686
1817,48,6,51,-13.79956616
1818,77,76,47,4.900168634
1819,70,12,87,-23.09979596
1820,75,65,50,1.250177746
1821,71,24,45,-7.499801666
1822,45,86,49,6.800493583
1823,95,56,55,-2.499889209
1824,25,78,90,-7.498402556
1825,76,2,54,-15.6998269
1826,29,52,98,-16.39881235
1827,31,15,41,-8.548960499
1828,20,60,60,-2.997506234
1829,76,9,52,-13.3498269
1830,4,17,78,-19.09117647
1831,92,0,14,-4.199881867
1832,19,3,20,-5.247237569
1833,69,0,74,-22.19979
1834,90,41,13,6.350123442
1835,19,13,11,-0.047237569
1836,18,75,64,-0.446923077
1837,2,28,73,-14.7
1838,34,15,9,1.050864304
1839,61,99,58,7.350268673
1840,30,54,38,2.101109878
1841,34,69,38,5.850864304
1842,99,14,89,-23.19989798
1843,60,34,69,-12.1997223
1844,55,70,8,15.10033047
1845,65,78,51,4.20023663
1846,90,74,94,-9.699876558
1847,60,48,30,3.000277701
1848,2,25,59,-11.25
1849,55,78,13,15.60033047
1850,5,99,23,17.88846154
1851,31,83,97,-8.348960499
1852,69,44,11,7.700209996
1853,48,84,55,4.500433839
1854,91,36,48,-5.399879256
1855,63,97,16,19.45025189
1856,82,10,94,-25.6998513
1857,85,42,15,6.000138389
1858,60,17,68,-16.1497223
1859,7,98,77,1.42
1860,71,1,61,-18.04980167
1861,71,92,17,17.90019833
1862,65,82,37,9.40023663
1863,1,49,47,-1.35
1864,82,31,32,-1.849851301
1865,7,22,12,1.92
1866,10,52,68,-7.39009901
1867,52,26,69,-14.19963031
1868,59,0,87,-26.09971281
1869,44,28,5,5.500516262
1870,30,62,13,11.60110988
1871,71,20,0,5.000198334
1872,76,53,28,4.8501731
1873,92,49,58,-5.149881867
1874,19,78,38,8.102762431
1875,18,94,34,13.30307692
1876,42,18,87,-21.59943343
1877,5,14,39,-8.161538462
1878,66,22,2,4.900229516
1879,84,56,72,-7.599858297
1880,41,28,99,-22.69940547
1881,54,36,61,-9.299657182
1882,20,21,38,-6.147506234
1883,9,98,33,14.61219512
1884,92,75,86,-7.049881867
1885,65,82,81,-3.79976337
1886,58,71,62,-0.849702823
1887,38,19,47,-9.349307958
1888,6,90,70,1.527027027
1889,52,93,71,1.950369686
1890,31,0,52,-15.5989605
1891,3,1,37,-10.75
1892,60,45,50,-3.749722299
1893,38,39,56,-7.049307958
1894,7,75,33,8.87
1895,36,35,78,-14.64922899
1896,53,81,38,8.850355872
1897,79,55,21,7.450160205
1898,29,63,64,-3.448812352
1899,33,72,65,-1.499082569
1900,89,7,95,-26.74987377
1901,82,97,52,8.650148699
1902,3,17,93,-23.55
1903,57,35,69,-11.94969231
1904,46,6,78,-21.89952763
1905,8,58,63,-4.384615385
1906,62,49,67,-7.849739922
1907,35,4,46,-12.79918434
1908,46,63,37,4.650472367
1909,15,93,96,-5.545575221
1910,13,64,66,-3.794117647
1911,29,27,43,-6.148812352
1912,5,44,43,-1.861538462
1913,0,22,62,-12.1
1914,7,54,9,10.82
1915,64,71,31,8.450244081
1916,94,19,94,-23.44988684
1917,33,57,19,8.550917431
1918,54,14,31,-5.799657182
1919,80,9,86,-23.54984377
1920,13,14,51,-11.79411765
1921,9,84,65,1.512195122
1922,90,92,87,-3.099876558
1923,98,56,26,6.200104112
1924,3,73,57,1.25
1925,46,51,10,9.750472367
1926,47,96,92,-3.599547511
1927,73,97,98,-5.149812383
1928,0,42,99,-18.2
1929,24,93,82,-1.348266898
1930,70,54,28,5.10020404
1931,6,88,4,20.82702703
1932,65,17,48,-10.14976337
1933,57,85,6,19.45030769
1934,94,98,9,21.80011316
1935,85,73,79,-5.449861611
1936,58,95,75,1.250297177
1937,11,72,51,2.708196721
1938,42,8,87,-24.09943343
1939,59,14,43,-9.399712809
1940,88,23,22,-0.849870884
1941,5,81,38,8.888461538
1942,79,13,44,-9.949839795
1943,10,84,16,16.20990099
1944,2,57,35,3.95
1945,20,17,20,-1.747506234
1946,30,45,81,-13.04889012
1947,76,17,82,-20.3498269
1948,57,13,68,-17.14969231
1949,88,7,74,-20.44987088
1950,53,84,70,0.000355872
1951,5,82,69,-0.161538462
1952,72,53,87,-12.84980714
1953,97,18,75,-17.99989373
1954,29,47,49,-2.948812352
1955,36,9,70,-18.74922899
1956,97,25,75,-16.24989373
1957,88,16,24,-3.199870884
1958,15,90,82,-2.095575221
1959,92,43,80,-13.24988187
1960,72,75,58,1.350192864
1961,12,83,33,10.85689655
1962,36,99,31,15.45077101
1963,13,41,42,-2.344117647
1964,42,92,68,2.600566572
1965,34,67,30,7.750864304
1966,82,7,42,-10.8498513
1967,70,2,6,-1.29979596
1968,59,63,62,-2.849712809
1969,76,63,95,-12.7498269
1970,59,49,2,11.65028719
1971,97,29,35,-3.24989373
1972,22,63,70,-5.247938144
1973,77,9,54,-13.94983137
1974,5,5,1,0.988461538
1975,98,47,77,-11.34989589
1976,19,91,98,-6.647237569
1977,74,12,40,-8.999817418
1978,27,28,25,-0.498630137
1979,98,43,36,-0.049895888
1980,24,81,2,19.6517331
1981,25,26,86,-19.29840256
1982,99,89,32,12.65010202
1983,0,58,70,-5.5
1984,31,57,59,-3.448960499
1985,23,16,12,0.401886792
1986,69,48,53,-3.899790004
1987,77,31,94,-20.44983137
1988,3,58,67,-5.5
1989,13,23,23,-1.144117647
1990,32,24,12,2.40097561
1991,94,4,77,-22.09988684
1992,50,17,57,-12.84960016
1993,94,44,35,0.500113161
1994,8,85,7,19.16538462
1995,4,36,74,-13.14117647
1996,79,57,22,7.650160205
1997,11,77,21,12.95819672
1998,77,97,98,-5.149831366
1999,64,63,17,10.65024408
2000,63,71,59,0.050251889
2001,19,92,52,7.402762431
2002,86,5,11,-2.04986481
2003,67,74,92,-9.099777283
2004,32,9,74,-19.94902439
2005,36,25,62,-12.34922899
2006,12,20,9,2.306896552
2007,90,3,38,-10.64987656
2008,15,39,56,-7.045575221
2009,56,9,30,-6.749681224
2010,41,94,94,-4.69940547
2011,81,77,14,15.05015239
2012,28,60,5,13.50127389
2013,74,30,93,-20.39981742
2014,54,7,57,-15.34965718
2015,82,58,41,2.200148699
2016,73,32,65,-11.49981238
2017,49,0,61,-18.29958368
2018,64,87,94,-6.449755919
2019,17,68,68,-3.396551724
2020,2,84,2,20.6
2021,98,11,40,-9.249895888
2022,99,90,98,-6.89989798
2023,44,60,8,12.60051626
2024,5,83,30,11.78846154
2025,86,85,10,18.25013519
2026,44,44,52,-4.599483738
2027,1,51,35,2.75
2028,39,3,85,-24.74934297
2029,23,16,75,-18.49811321
2030,63,1,60,-17.74974811
2031,30,34,59,-9.198890122
2032,25,18,80,-19.49840256
2033,36,85,27,13.15077101
2034,79,9,31,-7.049839795
2035,37,22,0,5.500729927
2036,15,88,65,2.504424779
2037,6,28,52,-8.572972973
2038,93,13,96,-25.54988439
2039,95,0,18,-5.399889209
2040,95,22,20,-0.499889209
2041,39,10,79,-21.19934297
2042,70,65,98,-13.14979596
2043,13,82,92,-7.094117647
2044,94,54,11,10.20011316
2045,83,74,97,-10.59985486
2046,14,9,57,-14.84492386
2047,4,28,26,-0.741176471
2048,35,22,24,-1.699184339
2049,88,68,76,-5.799870884
2050,68,56,86,-11.79978378
2051,99,31,10,4.75010202
2052,48,4,11,-2.299566161
2053,46,64,9,13.30047237
2054,73,23,11,2.450187617
2055,5,65,72,-5.311538462
2056,37,8,8,-0.399270073
2057,84,22,97,-23.5998583
2058,7,75,29,10.07
2059,59,5,84,-23.94971281
2060,4,39,2,9.208823529
2061,25,1,73,-21.64840256
2062,35,53,79,-10.44918434
2063,85,49,48,-2.149861611
2064,80,64,87,-10.09984377
2065,96,43,45,-2.749891505
2066,83,34,0,8.500145138
2067,29,67,73,-5.148812352
2068,85,36,7,6.900138389
2069,50,56,27,5.90039984
2070,6,88,40,10.02702703
2071,35,33,96,-20.54918434
2072,56,9,32,-7.349681224
2073,70,66,96,-12.29979596
2074,20,37,82,-15.34750623
2075,97,66,76,-6.29989373
2076,87,42,31,1.2001321
2077,81,47,31,2.450152393
2078,46,86,12,17.90047237
2079,31,14,39,-8.198960499
2080,20,16,37,-7.097506234
2081,68,26,11,3.200216216
2082,53,87,61,3.450355872
2083,76,28,62,-11.5998269
2084,88,99,91,-2.549870884
2085,3,61,52,-0.25
2086,68,67,78,-6.649783784
2087,44,10,41,-9.799483738
2088,65,48,67,-8.09976337
2089,15,19,75,-17.74557522
2090,79,49,41,-0.049839795
2091,93,68,8,14.60011561
2092,86,1,22,-6.34986481
2093,6,56,35,3.527027027
2094,52,82,58,3.100369686
2095,79,13,89,-23.44983979
2096,75,67,67,-3.349822254
2097,82,16,87,-22.0998513
2098,58,99,6,22.95029718
2099,32,42,29,1.80097561
2100,5,49,13,8.388461538
2101,8,70,31,8.215384615
2102,80,90,30,13.50015623
2103,54,47,67,-8.349657182
2104,22,16,79,-19.69793814
2105,0,50,18,8.1
2106,43,45,66,-8.549459459
2107,47,84,39,9.300452489
2108,80,93,31,13.95015623
2109,89,57,65,-5.249873769
2110,66,82,92,-7.099770484
2111,33,32,75,-14.49908257
2112,36,92,58,5.60077101
2113,12,39,30,0.756896552
2114,0,27,19,2.05
2115,92,39,21,3.450118133
2116,23,9,63,-16.64811321
2117,10,8,58,-15.39009901
2118,57,91,80,-1.249692308
2119,23,95,91,-3.548113208
2120,27,95,43,10.85136986
2121,20,98,59,6.802493766
2122,31,28,27,-1.098960499
2123,46,95,48,9.350472367
2124,78,80,11,16.70016434
2125,44,83,24,13.55051626
2126,74,48,34,1.800182582
2127,52,56,64,-5.199630314
2128,67,19,4,3.550222717
2129,18,95,16,18.95307692
2130,95,35,83,-16.14988921
2131,99,77,16,14.45010202
2132,19,5,81,-23.04723757
2133,4,73,13,14.40882353
2134,4,20,5,3.558823529
2135,13,98,96,-4.294117647
2136,31,13,25,-4.248960499
2137,83,64,56,-0.799854862
2138,0,85,68,1.85
2139,57,97,10,21.25030769
2140,15,32,88,-18.39557522
2141,45,83,48,6.350493583
2142,89,31,20,1.750126231
2143,88,20,63,-13.89987088
2144,2,71,24,10.75
2145,14,90,64,3.305076142
2146,47,5,99,-28.44954751
2147,10,94,63,4.60990099
2148,66,12,82,-21.59977048
2149,99,43,4,9.55010202
2150,33,84,80,-2.999082569
2151,90,88,62,3.400123442
2152,39,19,58,-12.64934297
2153,58,14,77,-19.59970282
2154,10,59,43,1.85990099
2155,43,95,47,9.650540541
2156,14,10,59,-15.19492386
2157,28,74,84,-6.698726115
2158,55,73,61,-0.049669531
2159,28,12,95,-25.49872611
2160,76,41,52,-5.3498269
2161,87,67,5,15.2501321
2162,52,73,21,11.95036969
2163,60,69,39,5.550277701
2164,43,66,3,15.60054054
2165,43,21,90,-21.74945946
2166,13,39,95,-18.74411765
2167,17,83,15,16.25344828
2168,15,23,53,-10.14557522
2169,94,94,22,16.90011316
2170,49,41,16,5.45041632
2171,80,82,64,1.300156226
2172,57,35,0,8.750307692
2173,32,68,91,-10.29902439
2174,76,84,72,-0.5998269
2175,7,1,20,-5.73
2176,2,16,42,-8.4
2177,27,71,42,5.151369863
2178,60,42,37,-0.599722299
2179,34,79,10,16.7508643
2180,10,71,24,10.55990099
2181,99,85,4,20.05010202
2182,89,43,22,4.150126231
2183,7,45,10,8.27
2184,46,69,0,17.25047237
2185,16,66,50,1.503891051
2186,90,15,76,-19.04987656
2187,77,43,60,-7.249831366
2188,20,68,90,-9.997506234
2189,29,14,63,-15.39881235
2190,68,30,74,-14.69978378
2191,50,63,55,-0.74960016
2192,36,57,55,-2.24922899
2193,45,72,17,12.90049358
2194,50,24,54,-10.19960016
2195,24,47,10,8.751733102
2196,71,99,23,17.85019833
2197,71,40,79,-13.69980167
2198,39,17,72,-17.34934297
2199,33,11,15,-1.749082569
2200,88,89,94,-5.949870884
2201,87,4,28,-7.3998679
2202,49,71,14,13.55041632
2203,44,13,25,-4.249483738
2204,58,75,99,-10.94970282
2205,11,25,43,-6.641803279
2206,33,70,60,-0.499082569
2207,59,5,79,-22.44971281
2208,98,11,60,-15.24989589
2209,70,99,59,7.05020404
2210,47,7,33,-8.149547511
2211,49,98,39,12.80041632
2212,8,55,1,13.46538462
2213,49,59,14,10.55041632
2214,74,8,43,-10.89981742
2215,25,6,90,-25.49840256
2216,46,35,16,3.950472367
2217,79,75,80,-5.249839795
2218,64,92,79,-0.699755919
2219,13,66,73,-5.394117647
2220,63,76,27,10.90025189
2221,26,64,62,-2.598522895
2222,77,46,40,-0.499831366
2223,8,26,89,-20.18461538
2224,28,52,3,12.10127389
2225,63,49,42,-0.349748111
2226,82,78,10,16.5001487
2227,83,64,2,15.40014514
2228,27,37,61,-9.048630137
2229,71,3,16,-4.049801666
2230,18,91,21,16.45307692
2231,98,93,55,6.750104112
2232,90,35,94,-19.44987656
2233,4,34,65,-10.94117647
2234,4,75,69,-1.891176471
2235,30,22,42,-7.098890122
2236,45,94,30,14.50049358
2237,33,5,16,-3.549082569
2238,57,66,70,-4.499692308
2239,91,19,80,-19.24987926
2240,32,47,55,-4.74902439
2241,15,1,49,-14.44557522
2242,8,33,73,-13.63461538
2243,3,47,23,4.95
2244,62,99,42,12.15026008
2245,57,48,28,3.600307692
2246,45,45,66,-8.549506417
2247,30,53,33,3.351109878
2248,43,85,65,1.750540541
2249,44,62,10,12.50051626
2250,34,65,28,7.850864304
2251,25,40,23,3.101597444
2252,53,60,27,6.900355872
2253,54,13,95,-25.24965718
2254,8,2,7,-1.584615385
2255,16,9,20,-3.746108949
2256,71,58,97,-14.59980167
2257,56,55,84,-11.44968122
2258,20,44,21,4.702493766
2259,14,5,50,-13.74492386
2260,19,89,2,21.65276243
2261,76,73,28,9.8501731
2262,41,46,16,6.70059453
