No.,y(k-1),u(k),u(k-1),y(k)
2263,29,72,54,1.801187648
2264,56,43,42,-1.849681224
2265,51,50,21,6.20038432
2266,78,19,13,0.850164339
2267,44,21,81,-19.04948374
2268,0,75,59,2.05
2269,26,46,17,6.401477105
2270,52,75,46,4.950369686
2271,91,27,84,-18.44987926
2272,69,28,99,-22.69979
2273,24,48,13,8.101733102
2274,18,11,47,-11.34692308
2275,85,47,65,-7.749861611
2276,28,37,32,-0.348726115
2277,16,69,53,1.353891051
2278,83,78,79,-4.199854862
2279,95,39,31,0.450110791
2280,56,41,60,-7.749681224
2281,18,34,8,6.103076923
2282,7,29,52,-8.33
2283,75,42,80,-13.49982225
2284,74,49,26,4.450182582
2285,68,52,97,-16.09978378
2286,82,20,49,-9.699851301
2287,83,0,69,-20.69985486
2288,84,20,94,-23.1998583
2289,40,30,3,6.60062461
2290,99,71,42,5.15010202
2291,52,43,97,-18.34963031
2292,24,21,32,-4.348266898
2293,17,92,60,5.003448276
2294,88,7,23,-5.149870884
2295,6,79,65,0.277027027
2296,26,39,10,6.751477105
2297,58,45,62,-7.349702823
2298,96,83,66,0.950108495
2299,41,66,88,-9.89940547
2300,45,59,3,13.85049358
2301,25,43,92,-16.84840256
2302,71,13,59,-14.44980167
2303,61,60,73,-6.899731327
2304,29,62,67,-4.598812352
2305,10,20,54,-11.19009901
2306,12,96,64,4.806896552
2307,41,0,58,-17.39940547
2308,5,82,19,14.83846154
2309,25,57,22,7.651597444
2310,9,95,97,-5.337804878
2311,77,64,5,14.50016863
2312,13,70,87,-8.594117647
2313,77,14,62,-15.09983137
2314,3,75,47,4.75
2315,99,60,4,13.80010202
2316,39,47,12,8.15065703
2317,94,47,5,10.25011316
2318,63,8,10,-0.999748111
2319,30,11,63,-16.14889012
2320,21,64,62,-2.597737557
2321,38,87,16,16.95069204
2322,54,95,14,19.55034282
2323,85,61,26,7.450138389
2324,8,44,96,-17.78461538
2325,13,69,39,5.555882353
2326,54,90,5,21.00034282
2327,17,4,19,-4.696551724
2328,20,61,44,2.052493766
2329,55,18,47,-9.599669531
2330,45,99,11,21.45049358
2331,40,74,76,-4.29937539
2332,53,54,56,-3.299644128
2333,14,17,21,-2.044923858
2334,79,99,70,3.750160205
2335,29,83,58,3.351187648
2336,49,87,5,20.25041632
2337,47,67,73,-5.149547511
2338,10,94,61,5.20990099
2339,62,6,0,1.500260078
2340,22,31,63,-11.14793814
2341,1,88,93,-5.4
2342,59,95,1,23.45028719
2343,18,29,4,6.053076923
2344,37,73,54,2.050729927
2345,19,9,21,-4.047237569
2346,22,75,75,-3.747938144
2347,64,64,9,13.30024408
2348,39,50,75,-9.99934297
2349,75,19,99,-24.94982225
2350,78,31,40,-4.249835661
2351,72,30,16,2.700192864
2352,30,41,46,-3.548890122
2353,24,46,58,-5.898266898
2354,73,11,25,-4.749812383
2355,30,0,59,-17.69889012
2356,80,53,40,1.250156226
2357,84,96,10,21.0001417
2358,7,85,73,-0.63
2359,23,80,54,3.801886792
2360,94,48,82,-12.59988684
2361,44,66,77,-6.599483738
2362,63,11,52,-12.84974811
2363,45,7,8,-0.649506417
2364,92,54,55,-2.999881867
2365,40,22,32,-4.09937539
2366,90,63,89,-10.94987656
2367,91,58,76,-8.299879256
2368,87,48,20,6.0001321
2369,11,65,83,-8.641803279
2370,6,55,92,-13.82297297
2371,85,44,63,-7.899861611
2372,28,27,13,2.851273885
2373,24,79,75,-2.748266898
2374,84,49,90,-14.7498583
2375,37,72,87,-8.099270073
2376,56,17,68,-16.14968122
2377,87,81,90,-6.7498679
2378,20,88,49,7.302493766
2379,90,10,76,-20.29987656
2380,0,31,77,-14.35
2381,62,49,98,-17.14973992
2382,51,96,4,22.80038432
2383,19,1,64,-18.94723757
2384,89,31,56,-9.049873769
2385,76,39,45,-3.7498269
2386,24,69,3,16.3517331
2387,87,16,74,-18.1998679
2388,82,54,26,5.700148699
2389,92,19,46,-9.049881867
2390,2,26,84,-18.5
2391,56,49,34,2.050318776
2392,3,69,65,-2.15
2393,43,53,89,-13.44945946
2394,8,4,29,-7.684615385
2395,50,99,6,22.95039984
2396,61,27,58,-10.64973133
2397,73,41,15,5.750187617
2398,20,73,49,3.552493766
2399,59,92,11,19.70028719
2400,43,8,99,-27.69945946
2401,28,41,60,-7.748726115
2402,57,32,78,-15.39969231
2403,80,28,62,-11.59984377
2404,87,89,91,-5.0498679
2405,64,17,67,-15.84975592
2406,88,56,5,12.50012912
2407,30,98,87,-1.598890122
2408,68,17,22,-2.349783784
2409,38,34,68,-11.89930796
2410,98,1,97,-28.84989589
2411,55,33,2,7.650330469
2412,80,56,91,-13.29984377
2413,48,68,75,-5.499566161
2414,76,57,41,1.9501731
2415,16,6,96,-27.29610895
2416,25,7,31,-7.548402556
2417,54,50,93,-15.39965718
2418,68,17,14,0.050216216
2419,75,79,16,14.95017775
2420,94,49,5,10.75011316
2421,45,72,72,-3.599506417
2422,72,24,79,-17.69980714
2423,92,74,59,0.800118133
2424,25,53,18,7.851597444
2425,75,58,31,5.200177746
2426,95,25,28,-2.149889209
2427,29,51,17,7.651187648
2428,17,35,52,-6.846551724
2429,7,87,60,3.77
2430,29,87,39,10.05118765
2431,92,23,67,-14.34988187
2432,64,19,90,-22.24975592
2433,89,12,65,-16.49987377
2434,61,75,6,16.95026867
2435,60,1,44,-12.9497223
2436,0,57,58,-2.15
2437,93,49,15,7.750115607
2438,36,64,85,-9.49922899
2439,33,55,59,-3.949082569
2440,2,7,94,-26.25
2441,81,11,40,-9.249847607
2442,37,15,90,-23.24927007
2443,8,15,20,-2.234615385
2444,58,27,45,-6.749702823
2445,29,41,82,-14.34881235
2446,30,11,96,-26.04889012
2447,26,96,84,-1.198522895
2448,20,66,39,4.802493766
2449,45,85,33,11.35049358
2450,77,0,11,-3.299831366
2451,5,48,51,-3.261538462
2452,56,73,98,-11.14968122
2453,88,25,95,-22.24987088
2454,5,74,46,4.738461538
2455,97,10,20,-3.49989373
2456,13,43,52,-4.844117647
2457,49,75,16,13.95041632
2458,5,27,91,-20.51153846
2459,26,32,94,-20.1985229
2460,65,92,22,16.40023663
2461,93,0,27,-8.099884393
2462,82,72,98,-11.3998513
2463,43,44,76,-11.79945946
2464,7,12,29,-5.68
2465,95,49,73,-9.649889209
2466,2,26,72,-14.9
2467,16,79,72,-1.846108949
2468,87,53,62,-5.3498679
2469,8,47,59,-5.934615385
2470,18,50,56,-4.296923077
2471,99,73,68,-2.14989798
2472,60,67,24,9.550277701
2473,53,1,76,-22.54964413
2474,17,82,43,7.603448276
2475,85,47,87,-14.34986161
2476,69,13,52,-12.34979
2477,22,96,24,16.80206186
2478,35,17,89,-22.44918434
2479,97,80,86,-5.79989373
2480,51,48,1,11.70038432
2481,52,53,27,5.150369686
2482,38,41,51,-5.049307958
2483,24,7,1,1.451733102
2484,46,68,46,3.200472367
2485,44,29,63,-11.64948374
2486,1,49,67,-7.35
2487,5,40,60,-7.961538462
2488,6,91,47,8.677027027
2489,56,27,67,-13.34968122
2490,25,29,44,-5.948402556
2491,60,23,36,-5.049722299
2492,57,20,6,3.200307692
2493,46,59,71,-6.549527633
2494,92,93,89,-3.449881867
2495,9,59,83,-10.13780488
2496,15,74,9,15.80442478
2497,89,84,1,20.70012623
2498,31,53,89,-13.4489605
2499,62,90,36,11.70026008
2500,51,90,82,-2.09961568
2501,84,18,61,-13.7998583
2502,14,19,7,2.655076142
2503,5,85,95,-7.211538462
2504,39,49,94,-15.94934297
2505,6,40,91,-17.27297297
2506,12,22,8,3.106896552
2507,17,35,39,-2.946551724
2508,70,82,53,4.60020404
2509,9,50,57,-4.587804878
2510,62,47,24,4.550260078
2511,37,6,81,-22.79927007
2512,98,35,66,-11.04989589
2513,64,21,81,-19.04975592
2514,23,70,45,4.001886792
2515,38,36,70,-11.99930796
2516,33,34,65,-10.99908257
2517,88,88,50,7.000129116
2518,89,56,78,-9.399873769
2519,61,48,84,-13.19973133
2520,86,98,28,16.10013519
2521,70,74,77,-4.59979596
2522,74,35,84,-16.44981742
2523,92,83,86,-5.049881867
2524,81,11,80,-21.24984761
2525,12,45,95,-17.24310345
2526,20,28,99,-22.69750623
2527,86,78,89,-7.19986481
2528,30,33,36,-2.548890122
2529,18,36,15,4.503076923
2530,80,45,44,-1.949843774
2531,4,37,43,-3.591176471
2532,92,17,47,-9.849881867
2533,89,59,38,3.350126231
2534,12,37,54,-6.943103448
2535,31,27,98,-22.6489605
2536,9,11,42,-9.837804878
2537,6,59,83,-10.12297297
2538,30,36,62,-9.598890122
2539,37,57,83,-10.64927007
2540,38,96,91,-3.299307958
2541,21,20,79,-18.69773756
2542,27,60,79,-8.698630137
2543,9,87,89,-4.937804878
2544,27,4,80,-22.99863014
2545,9,76,7,16.91219512
2546,6,84,15,16.52702703
2547,48,32,73,-13.89956616
2548,78,84,97,-8.099835661
2549,17,25,73,-15.64655172
2550,55,26,95,-21.99966953
2551,34,11,94,-25.4491357
2552,63,16,3,3.100251889
2553,23,9,78,-21.14811321
2554,17,48,80,-11.99655172
2555,68,93,35,12.75021622
2556,16,56,95,-14.49610895
2557,70,17,35,-6.24979596
2558,77,89,37,11.15016863
2559,55,12,45,-10.49966953
2560,82,28,74,-15.1998513
2561,61,89,56,5.450268673
2562,2,91,66,3.15
2563,16,99,19,19.05389105
2564,8,80,75,-2.484615385
2565,57,69,90,-9.749692308
2566,85,52,40,1.000138389
2567,97,82,18,15.10010627
2568,28,47,0,11.75127389
2569,21,33,46,-5.547737557
2570,2,96,25,16.7
2571,70,6,50,-13.49979596
2572,88,54,3,12.60012912
2573,36,66,71,-4.79922899
2574,16,56,1,13.70389105
2575,91,63,56,-1.049879256
2576,2,35,43,-3.95
2577,55,78,41,7.200330469
2578,11,27,29,-1.941803279
2579,52,95,8,21.35036969
2580,9,14,38,-7.887804878
2581,54,20,65,-14.49965718
2582,28,15,43,-9.148726115
2583,37,16,67,-16.09927007
2584,47,1,7,-1.849547511
2585,22,98,39,12.80206186
2586,45,18,74,-17.69950642
2587,70,26,68,-13.89979596
2588,45,69,13,13.35049358
2589,82,8,91,-25.2998513
2590,12,16,43,-8.893103448
2591,81,27,17,1.650152393
2592,47,52,37,1.900452489
2593,59,76,22,12.40028719
2594,17,98,40,12.50344828
2595,73,95,27,15.65018762
2596,85,2,19,-5.199861611
2597,83,34,15,4.000145138
2598,86,63,70,-5.24986481
2599,90,32,96,-20.79987656
2600,55,12,47,-11.09966953
2601,92,27,21,0.450118133
2602,46,45,78,-12.14952763
2603,60,57,77,-8.849722299
2604,35,6,91,-25.79918434
2605,5,55,76,-9.011538462
2606,7,1,47,-13.83
2607,90,89,26,14.45012344
2608,54,44,76,-11.79965718
2609,55,24,67,-14.09966953
2610,70,77,25,11.75020404
2611,26,15,63,-15.1485229
2612,85,13,0,3.250138389
2613,17,34,25,1.003448276
2614,64,29,27,-0.849755919
2615,37,15,47,-10.34927007
2616,41,47,34,1.55059453
2617,67,22,59,-12.19977728
2618,64,58,95,-13.99975592
2619,36,40,5,8.50077101
2620,59,8,8,-0.399712809
2621,27,85,65,1.751369863
2622,78,97,39,12.55016434
2623,99,51,25,5.25010202
2624,77,52,36,2.200168634
2625,16,25,61,-12.04610895
2626,57,86,89,-5.199692308
2627,74,64,30,7.000182582
2628,21,62,29,6.802262443
2629,23,97,86,-1.548113208
2630,30,84,45,7.501109878
2631,39,83,92,-6.84934297
2632,95,69,17,12.15011079
2633,31,42,93,-17.3989605
2634,82,70,56,0.700148699
2635,54,58,37,3.400342818
2636,92,0,53,-15.89988187
2637,19,95,90,-3.247237569
2638,72,79,49,5.050192864
2639,83,11,49,-11.94985486
2640,8,5,6,-0.534615385
2641,88,30,99,-22.19987088
2642,41,85,96,-7.54940547
2643,11,12,87,-23.09180328
2644,80,38,45,-3.999843774
2645,57,53,29,4.550307692
2646,61,67,14,12.55026867
2647,83,42,49,-4.199854862
2648,39,29,32,-2.34934297
2649,56,20,55,-11.49968122
2650,69,29,45,-6.249790004
2651,89,0,53,-15.89987377
2652,30,68,11,13.70110988
2653,79,93,99,-6.449839795
2654,40,72,64,-1.19937539
2655,92,49,28,3.850118133
2656,2,66,76,-6.1
2657,74,60,66,-4.799817418
2658,43,65,77,-6.849459459
2659,96,53,54,-2.949891505
2660,84,57,17,9.150141703
2661,86,46,67,-8.59986481
2662,7,20,85,-20.48
2663,86,13,65,-16.24986481
2664,93,25,66,-13.54988439
2665,0,70,73,-3.4
2666,19,10,0,2.502762431
2667,15,75,40,6.754424779
2668,55,29,59,-10.44966953
2669,72,45,29,2.550192864
2670,70,18,17,-0.59979596
2671,59,82,71,-0.799712809
2672,67,20,46,-8.799777283
2673,36,33,6,6.45077101
2674,78,82,18,15.10016434
2675,56,17,72,-17.34968122
2676,90,80,11,16.70012344
2677,92,93,3,22.35011813
2678,62,23,84,-19.44973992
2679,68,69,34,7.050216216
2680,8,41,2,9.665384615
2681,21,2,33,-9.397737557
2682,51,43,96,-18.04961568
2683,89,46,61,-6.799873769
2684,97,61,29,6.55010627
2685,66,32,41,-4.299770484
2686,69,39,97,-19.34979
2687,96,69,73,-4.649891505
2688,46,31,4,6.550472367
2689,13,71,16,12.95588235
2690,92,89,14,18.05011813
2691,69,69,98,-12.14979
2692,6,66,2,15.92702703
2693,37,76,95,-9.499270073
2694,27,31,98,-21.64863014
2695,61,96,64,4.800268673
2696,37,46,18,6.100729927
2697,44,57,71,-7.049483738
2698,66,51,13,8.850229516
2699,77,57,87,-11.84983137
2700,54,12,74,-19.19965718
2701,71,28,81,-17.29980167
2702,65,57,40,2.25023663
2703,76,41,84,-14.9498269
2704,51,88,77,-1.09961568
2705,23,50,43,-0.398113208
2706,88,23,29,-2.949870884
2707,12,41,79,-13.44310345
2708,39,29,28,-1.14934297
2709,90,42,94,-17.69987656
2710,55,78,35,9.000330469
2711,20,28,32,-2.597506234
2712,8,41,10,7.265384615
2713,42,81,77,-2.849433428
2714,25,90,43,9.601597444
2715,40,60,97,-14.09937539
2716,2,33,67,-11.65
2717,36,18,75,-17.99922899
2718,63,75,33,8.850251889
2719,63,17,77,-18.84974811
2720,61,15,77,-19.34973133
2721,40,7,65,-17.74937539
2722,12,36,48,-5.393103448
2723,43,17,37,-6.849459459
2724,36,75,81,-5.54922899
2725,55,15,2,3.150330469
2726,79,71,42,5.150160205
2727,56,12,81,-21.29968122
2728,65,43,57,-6.34976337
2729,44,42,10,7.500516262
2730,99,43,55,-5.74989798
2731,37,78,68,-0.899270073
2732,96,76,80,-4.999891505
2733,70,30,82,-17.09979596
2734,90,82,33,10.60012344
2735,3,35,88,-17.55
2736,90,94,42,10.90012344
2737,75,88,44,8.800177746
2738,55,38,18,4.100330469
2739,47,6,43,-11.39954751
2740,26,44,3,10.1014771
2741,72,77,55,2.750192864
2742,93,48,73,-9.899884393
2743,73,76,78,-4.399812383
2744,3,3,69,-19.85
2745,7,59,51,-0.53
2746,18,4,98,-28.39692308
2747,6,5,89,-25.42297297
2748,67,68,29,8.300222717
2749,38,25,18,0.850692042
2750,76,68,83,-7.8998269
2751,37,80,21,13.70072993
2752,58,75,70,-2.249702823
2753,68,16,43,-8.899783784
2754,68,22,49,-9.199783784
2755,66,58,80,-9.499770484
2756,87,77,30,10.2501321
2757,89,51,14,8.550126231
2758,37,38,18,4.100729927
2759,35,31,38,-3.649184339
2760,51,11,62,-15.84961568
2761,94,67,2,16.15011316
2762,54,36,78,-14.39965718
2763,4,92,53,7.158823529
2764,76,34,55,-7.9998269
2765,2,45,76,-11.35
2766,64,55,10,10.75024408
2767,45,76,26,11.20049358
2768,6,95,36,12.97702703
2769,55,53,87,-12.84966953
2770,44,14,9,0.800516262
2771,69,87,82,-2.849790004
2772,8,81,56,3.465384615
2773,87,91,89,-3.9498679
2774,46,15,52,-11.84952763
2775,75,2,91,-26.79982225
2776,24,82,30,11.5017331
2777,48,79,95,-8.749566161
2778,98,63,87,-10.34989589
2779,94,1,41,-12.04988684
2780,15,52,59,-4.695575221
2781,27,73,5,16.75136986
2782,31,28,79,-16.6989605
2783,35,36,79,-14.69918434
2784,22,22,23,-1.397938144
2785,28,38,21,3.201273885
2786,9,94,86,-2.287804878
2787,93,21,64,-13.94988439
2788,95,51,35,2.250110791
2789,96,15,18,-1.649891505
2790,87,58,96,-14.2998679
2791,9,29,34,-2.937804878
2792,2,96,53,8.3
2793,52,33,90,-18.74963031
2794,39,6,58,-15.89934297
2795,37,22,14,1.300729927
2796,99,0,72,-21.59989798
2797,17,64,98,-13.39655172
2798,87,25,74,-15.9498679
2799,87,81,94,-7.9498679
2800,2,79,53,4.05
2801,75,20,27,-3.099822254
2802,6,18,12,0.927027027
2803,88,88,10,19.00012912
2804,62,62,41,3.200260078
2805,8,76,23,12.11538462
2806,49,97,6,22.45041632
2807,19,39,20,3.752762431
2808,30,1,33,-9.648890122
2809,80,84,18,15.60015623
2810,59,68,80,-6.999712809
2811,41,98,72,2.90059453
2812,60,16,33,-5.899722299
2813,64,91,31,13.45024408
2814,11,88,33,12.10819672
2815,71,27,87,-19.34980167
2816,22,29,29,-1.447938144
2817,68,29,44,-5.949783784
2818,5,77,25,11.78846154
2819,92,63,49,1.050118133
2820,59,71,52,2.150287191
2821,88,38,14,5.300129116
2822,99,0,25,-7.49989798
2823,58,36,16,4.200297177
2824,23,46,75,-10.99811321
2825,41,80,54,3.80059453
2826,49,56,80,-9.99958368
2827,57,56,54,-2.199692308
2828,56,60,82,-9.599681224
2829,33,46,93,-16.39908257
2830,70,57,54,-1.94979596
2831,2,90,91,-4.6
2832,91,11,13,-1.149879256
2833,28,28,54,-9.198726115
2834,42,97,37,13.15056657
2835,99,36,52,-6.59989798
2836,49,70,57,0.40041632
2837,65,72,71,-3.29976337
2838,30,89,22,15.65110988
2839,77,94,59,5.800168634
2840,33,90,30,13.50091743
2841,73,22,82,-19.09981238
2842,7,56,25,6.52
2843,27,90,33,12.60136986
2844,71,30,0,7.500198334
2845,23,78,56,2.701886792
2846,33,64,95,-12.49908257
2847,34,99,89,-1.949135696
2848,69,50,87,-13.59979
2849,91,10,48,-11.89987926
2850,93,11,43,-10.14988439
2851,18,81,30,11.25307692
2852,86,91,39,11.05013519
2853,18,1,1,-0.046923077
2854,39,73,49,3.55065703
2855,84,50,8,10.1001417
2856,78,4,0,1.000164339
2857,61,65,94,-11.94973133
2858,6,6,65,-17.97297297
2859,94,55,56,-3.049886839
2860,31,14,2,2.901039501
2861,38,82,28,12.10069204
2862,38,4,88,-25.39930796
2863,41,66,23,9.60059453
2864,75,3,73,-21.14982225
2865,81,77,6,17.45015239
2866,56,99,60,6.750318776
2867,44,77,73,-2.649483738
2868,4,41,99,-19.39117647
2869,50,74,32,8.90039984
2870,23,52,16,8.201886792
2871,29,44,55,-5.498812352
2872,83,73,11,14.95014514
2873,48,56,98,-15.39956616
2874,36,17,68,-16.14922899
2875,98,79,15,15.25010411
2876,91,62,23,8.600120744
2877,13,56,8,11.60588235
2878,65,57,17,9.15023663
2879,53,32,1,7.700355872
2880,85,86,39,9.800138389
2881,86,64,56,-0.79986481
2882,12,66,37,5.406896552
2883,84,81,87,-5.849858297
2884,47,59,39,3.050452489
2885,56,78,26,11.70031878
2886,64,0,76,-22.79975592
2887,59,84,5,19.50028719
2888,86,6,74,-20.69986481
2889,75,1,76,-22.54982225
2890,49,11,88,-23.64958368
2891,18,7,21,-4.546923077
2892,4,78,38,8.158823529
2893,99,15,92,-23.84989798
2894,37,28,69,-13.69927007
2895,73,81,86,-5.549812383
2896,95,79,28,11.35011079
2897,6,78,20,13.52702703
2898,73,58,75,-7.999812383
2899,81,41,21,3.950152393
2900,98,79,69,-0.949895888
2901,44,61,11,11.95051626
2902,86,83,60,2.75013519
2903,20,54,28,5.102493766
2904,37,26,85,-18.99927007
2905,64,43,16,5.950244081
2906,93,26,21,0.200115607
2907,51,41,25,2.75038432
2908,42,17,0,4.250566572
2909,10,71,17,12.65990099
2910,6,95,86,-2.022972973
2911,92,34,3,7.600118133
2912,77,72,54,1.800168634
2913,27,27,42,-5.848630137
2914,44,46,18,6.100516262
2915,2,19,94,-23.25
2916,51,14,69,-17.19961568
2917,50,21,28,-3.14960016
2918,80,55,35,3.250156226
2919,29,34,85,-16.99881235
2920,20,41,95,-18.24750623
2921,30,13,83,-21.64889012
2922,28,76,23,12.10127389
2923,6,73,29,9.577027027
2924,97,5,57,-15.84989373
2925,11,37,31,-0.041803279
2926,20,48,32,2.402493766
2927,59,47,76,-11.04971281
2928,97,16,59,-13.69989373
2929,44,17,58,-13.14948374
2930,74,40,67,-10.09981742
2931,53,88,44,8.800355872
2932,35,62,35,5.000815661
2933,56,11,54,-13.44968122
2934,32,91,53,6.85097561
2935,90,74,63,-0.399876558
2936,27,11,93,-25.14863014
2937,47,0,1,-0.299547511
2938,49,83,80,-3.24958368
2939,4,27,67,-13.29117647
2940,64,67,60,-1.249755919
2941,18,45,27,3.153076923
2942,59,93,42,10.65028719
2943,98,48,93,-15.89989589
2944,34,30,61,-10.7991357
2945,15,56,49,-0.695575221
2946,13,47,0,11.75588235
2947,72,52,3,12.10019286
2948,25,66,75,-5.998402556
2949,35,22,46,-8.299184339
2950,71,17,17,-0.849801666
2951,71,59,85,-10.74980167
2952,32,97,39,12.55097561
2953,42,29,56,-9.549433428
2954,40,35,0,8.75062461
2955,89,54,37,2.400126231
2956,12,63,47,1.656896552
2957,57,96,30,15.00030769
2958,34,9,23,-4.649135696
2959,24,49,85,-13.2482669
2960,12,71,21,11.45689655
2961,76,57,30,5.2501731
2962,65,81,0,20.25023663
2963,53,49,89,-14.44964413
2964,82,26,35,-3.999851301
2965,83,48,69,-8.699854862
2966,68,73,34,8.050216216
2967,90,69,61,-1.049876558
2968,61,35,90,-18.24973133
2969,75,53,2,12.65017775
2970,72,55,18,8.350192864
2971,62,45,15,6.750260078
2972,92,12,53,-12.89988187
2973,35,43,33,0.850815661
2974,90,22,89,-21.19987656
2975,47,83,42,8.150452489
2976,27,49,12,8.651369863
2977,22,61,61,-3.047938144
2978,20,74,57,1.402493766
2979,62,92,2,22.40026008
2980,13,39,67,-10.34411765
2981,4,7,75,-20.69117647
2982,0,43,28,3.35
2983,6,27,47,-7.322972973
2984,75,1,66,-19.54982225
2985,31,64,89,-10.6989605
2986,30,77,29,10.55110988
2987,65,29,71,-14.04976337
2988,28,6,7,-0.598726115
2989,15,2,78,-22.89557522
2990,62,31,91,-19.54973992
2991,32,86,73,-0.39902439
2992,81,26,45,-6.999847607
2993,79,28,19,1.300160205
2994,54,95,87,-2.349657182
2995,51,55,34,3.55038432
2996,32,42,69,-10.19902439
2997,92,13,20,-2.749881867
2998,68,49,89,-14.44978378
2999,89,14,3,2.600126231
3000,8,30,94,-20.68461538
